Country,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12
Australia,901.7,8858.710000000001,14379.07,16911.09,405.0,12460.92,24193.65,4814.55,22284.8,5014.78,17068.63,6777.72,0.0
Austria,157.2,0.0,418.86,1308.1200000000001,455.18,932.88,0.0,882.75,1324.68,0.0,857.38,1159.28,166.20000000000002
Bahrain,0.0,0.0,0.0,0.0,0.0,452.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1502.7,998.75,1724.05,2740.21,1621.87,2394.36,3625.14,2052.57,2922.82,3561.92,4908.9,5611.26,1176.03
Brazil,0.0,0.0,0.0,0.0,1069.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,130.64,0.0,534.24,1069.86,943.36,51.559999999999995,0.0,0.0,0.0,0.0
Channel Islands,313.53,665.08,1784.71,3290.43,243.0,914.24,1842.23,0.0,4045.03,1306.75,2383.7200000000003,1299.57,198.4
Cyprus,1363.67,522.3,3636.6,880.01,0.0,0.0,1088.52,0.0,0.0,0.0,3915.47,420.41,0.0
Czech Republic,0.0,0.0,427.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.48,0.0,0.0
Denmark,1137.5,0.0,363.22,3978.9900000000002,0.0,448.2,2912.69,358.24,174.15,4496.21,871.96,2152.81,150.9
EIRE,7098.47,21305.71,9361.800000000001,16949.52,6683.99,14726.25,18387.42,39050.55,16147.24,38232.65,22336.74,26182.51,6235.49
European Community,0.0,0.0,0.0,0.0,155.4,0.0,387.05,457.40000000000003,0.0,0.0,0.0,0.0,0.0
Finland,652.8,187.44,165.16,3817.56,639.48,0.0,253.85999999999999,1699.95,869.24,549.6,1572.02,1366.24,262.76
France,7864.91,14630.47,7008.74,12839.539999999999,3677.16,15580.31,13928.03,8726.63,12014.99,20894.18,22270.45,27823.68,6273.03
Germany,12618.76,14212.81,7845.78,12269.42,10050.77,21383.01,11056.22,13477.53,15584.99,14723.36,27302.69,22841.78,6834.82
Greece,0.0,2525.4,0.0,313.51,509.74,0.0,0.0,305.64,0.0,0.0,0.0,0.0,545.99
Iceland,521.14,386.69,0.0,0.0,615.85,0.0,319.21999999999997,0.0,466.21000000000004,0.0,1139.92,0.0,204.42
Israel,0.0,0.0,779.1,0.0,0.0,0.0,0.0,1430.75,4501.39,0.0,106.47,0.0,0.0
Italy,418.95,2051.51,228.0,1656.53,516.79,587.45,192.11,147.1,1692.4,279.8,3170.86,3618.37,147.35000000000002
Japan,7300.67,0.0,5046.11,48.9,6390.099999999999,1268.95,1607.04,3793.2000000000003,0.0,112.07999999999998,1948.0400000000002,8460.08,0.0
Lebanon,0.0,1663.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,1439.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,517.3,0.0,1009.12,0.0,0.0,241.42999999999998,0.0
Netherlands,7253.64,24423.16,20425.77,21471.739999999998,2391.56,27384.0,25372.23,11.02,38921.37,26143.26,39478.14,24431.51,11622.78
Norway,3787.12,0.0,554.5,345.01,0.0,0.0,4441.45,754.95,1439.15,6712.45,2531.0,5636.35,2639.7000000000003
Poland,248.16,604.82,580.05,317.78,693.3399999999999,1259.57,223.70000000000002,486.5,310.62,461.44,0.0,1303.73,0.0
Portugal,1875.38,3305.16,973.2,2346.25,1642.75,576.08,791.96,2027.85,1096.2,1217.93,4742.51,2252.37,2374.59
RSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.5600000000001,0.0,0.0
Saudi Arabia,0.0,0.0,145.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,1980.47,0.0,0.0,1975.2,0.0,0.0,3835.76,0.0,0.0,926.14,0.0,0.0
Spain,1631.78,5639.25,1642.7,4546.55,1529.45,2697.6,2489.84,3798.84,2558.07,4185.17,7005.36,5050.51,271.07
Sweden,2646.2999999999997,3256.08,240.6,4680.58,568.4,2641.98,656.2,6692.09,1046.46,4517.21,5654.56,2289.59,238.0
Switzerland,1224.92,3491.14,2227.84,1416.6299999999999,1612.49,3103.21,7188.19,3262.61,4627.89,6764.13,6240.67,6949.610000000001,0.0
USA,0.0,0.0,0.0,0.0,362.15,0.0,0.0,0.0,0.0,0.0,2240.5,0.0,711.24
United Arab Emirates,0.0,0.0,823.84,0.0,0.0,0.0,0.0,0.0,0.0,975.54,0.0,0.0,0.0
United Kingdom,442351.04,386773.68,315535.5,413809.39,361118.06,489549.13,480681.56,431988.07,447232.92,738685.16,759879.72,901765.4400000001,453998.76
Unspecified,0.0,0.0,0.0,0.0,299.1,842.18,185.78,688.39,531.03,0.0,0.0,0.0,0.0
